case_code,market_name,addr,business_week,context,ValidDate,Latitude,Lontitude,type,badge_code,business_hours,business_hurs_end,last_edited_date
2021012400007,舊振南食品股份有限公司台中高鐵營業所,臺中市烏日區三和村站區二路8號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,24.111705,120.615694,販售,B003128,08:00,21:00,2023/12/08 10:16:32
2021012400003,舊振南餅店,臺北市中山區南京西路12號B2,星期一，星期二，星期三，星期四，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.052325,121.521239,販售,B003111,11:00,21:30,2023/12/19 03:15:18
2021012400002,舊振南餅店,臺北市大安區忠孝東路四段45號,星期一，星期二，星期三，星期四，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.041779,121.544825,販售,B003110,09:00,21:30,2023/12/08 10:16:27
2021011900005,舊振南食品股份有限公司中正營業所,高雄市前金區中正四路84號1樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,22.630476,120.298797,販售,B003158,09:30,21:00,2023/12/08 10:16:18
2021041400009,古早味米粉明,高雄市旗山區湄州里平和街12號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店販售炒米粉、炒麵、紅糟肉、鮮肉粉腸、肉焿湯等產品，全部使用國產豬肉,2024/10/22 00:00:00,22.889254,120.482387,餐飲,D005658,06:00,13:00,2023/12/08 10:16:07
2021011900003,舊振南食品股份有限公司,高雄市前鎮區新生路248-47號4樓,星期一，星期二，星期三，星期四，星期五,本店使用國產豬肉,2024/12/30 00:00:00,22.5753,120.317988,工廠與製造,B003258,08:00,17:00,2023/12/08 10:15:43
2021011700005,彭園會館,桃園市八德區介壽路一段728號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,24.964506,121.298279,餐飲,B003183,11:30,21:00,2023/12/08 10:15:35
2021011300001,富驛商旅,高雄市前金區民生里中華三路81號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,富驛商旅」：以充滿活力明亮綠色系打造時尚輕旅行概念，並融入現代新美學設計風格，提供休閒樂活憩所。酒店距離六合夜市僅需8分鐘步行路程；鄰近捷運市議會站，可前往西子灣、愛河、新崛江等知名觀光景點。,2024/08/10 00:00:00,22.627689,120.296323,餐飲,D005561,00:00,00:00,2023/12/08 10:15:01
2021011200070,新味興食品,高雄市鳳山區鳳松路73號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,販賣肉酥、肉乾、肉紙等商品,2024/08/10 00:00:00,22.635277,120.361861,販售,D005566,07:00,12:00,2023/12/08 10:14:56
2021011200069,新味興食品,高雄市鼎金後路41巷,星期一，星期二，星期三，星期四，星期五，星期六，星期日,販賣肉酥、肉乾、肉紙等商品,2024/08/10 00:00:00,22.66806,120.32513,販售,D005560,08:00,12:00,2023/12/08 10:14:56
2021011200067,新味興食品,高雄市三民區澄和路126巷(下午市),星期一，星期二，星期三，星期四，星期五，星期六，星期日,販賣肉酥、肉乾、肉紙等商品,2024/08/10 00:00:00,22.644973,120.343244,販售,D005564,15:00,18:00,2023/12/08 10:14:52
2021011200063,堅興獸肉號,新竹市新竹市牛埔路403號,星期二，星期三，星期四，星期五，星期六，星期日,溫體生豬、摃丸、香腸、塩肉、火鍋片。,2024/10/22 00:00:00,24.79675,120.94195,販售,C003263,04:00,13:00,2023/12/08 10:14:50
2021011100252,特選海產店,臺東縣臺東市松江路一段32號,星期一，星期二，星期四，星期五，星期六，星期日,烤鹹豬肉，使用優質國產豬肉,2024/08/10 00:00:00,22.79278,121.18684,餐飲,B003084,11:00,20:00,2023/12/08 10:13:17
2021011100211,獸肉157號,臺北市萬華區環河南路二段245號(獸肉157號),星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.029851,121.489775,販售,B003115,23:00,11:00,2023/12/19 03:05:01
2021011100209,獸肉160號,臺北市萬華區環河南路二段245號獸肉160號,星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.029851,121.489775,販售,D005444,23:00,11:00,2023/12/19 03:05:01
2021011100208,獸肉159號,臺北市萬華區環河南路二段245號獸肉159號,星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.029851,121.489775,販售,C003199,23:00,11:00,2023/12/19 03:05:01
2021011100197,申樺涼拌小菜,臺北市萬華區環河南路二段245號,星期二，星期三，星期四，星期五，星期六，星期日,豬耳朵,2024/10/22 00:00:00,25.029851,121.489775,販售,B003238,01:00,09:00,2023/12/19 03:04:59
2021011100131,田媽媽一佳村養生餐廳,宜蘭縣冬山鄉中城二路58巷11號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店餐廳使用之排骨湯與紅麴豬腳均國產肉-晚餐需預約,2024/08/10 00:00:00,24.627032,121.748741,餐飲,D005380,11:30,14:00,2023/12/08 10:10:45
2021011100058,蘇澳地區農會農特產品直銷中心(南澳辦事處),宜蘭縣蘇澳鎮南澳路6號,星期一，星期二，星期三，星期四，星期五,蘇澳農會販賣國產豬肉香腸,2024/08/10 00:00:00,24.464063,121.805502,販售,D005378,08:00,17:00,2023/12/08 10:09:19
2021011100056,蘇澳地區農會農特產品直銷中心(新馬辦事處),宜蘭縣蘇澳鎮隘丁里大同路16號,星期一，星期二，星期三，星期四，星期五,蘇澳農會販賣國產豬肉香腸,2024/08/10 00:00:00,24.618644,121.834353,販售,D005377,08:00,17:00,2023/12/08 10:09:18
2021011100055,蘇澳地區農會農特產品直銷中心(南方澳辦事處),宜蘭縣蘇澳鎮南寧路62號,星期一，星期二，星期三，星期四，星期五,蘇澳農會販賣國產豬肉香腸,2024/08/10 00:00:00,24.581134,121.866013,販售,D005376,08:00,17:00,2023/12/08 10:09:16
2021010900011,劉師傅手打排骨幸福店,新北市新莊區中和街184號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/10/05 00:00:00,25.04967,121.447481,餐飲,D005651,08:30,20:00,2023/12/08 10:08:00
2021010800038,左鎮驛站,臺南市左鎮區榮和里62-29號,星期一，星期三，星期四，星期五，星期六，星期日,本店販售鍋燒意麵等產品，使用優質國產豬肉,2024/08/10 00:00:00,23.07077,120.3934,餐飲,D005548,09:00,17:00,2023/12/08 10:07:04
2021010800026,新北市八里區農會農民購物中心 (埤頭分部),新北市八里區中山路一段219號,星期一，星期二，星期三，星期四，星期五，星期六,本店販售國產農產品、生鮮食品，使用優質國豬肉,2024/08/10 00:00:00,25.157829,121.411179,販售,B003180,08:00,17:00,2023/12/08 10:06:51
2021010800025,新北市八里區農會農民購物中心 (龍形分部),新北市八里區龍米路一段338號,星期一，星期二，星期三，星期四，星期五，星期六,本店販售國產農產品、生鮮食品，使用優質國豬肉,2024/08/10 00:00:00,25.130598,121.451571,販售,B003179,08:00,17:00,2023/12/08 10:06:50
2021010800024,新北市八里區農會農民購物中心,新北市八里區中山路二段368號,星期一，星期二，星期三，星期四，星期五，星期六,本店販售國產農產品、生鮮食品，使用優質國豬肉,2024/08/10 00:00:00,25.148088,121.400921,販售,B003178,08:00,17:00,2023/12/08 10:06:48
2021010800022,新生利肉店,高雄市內門區內門91號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,豬肉零售,2024/08/10 00:00:00,22.944767,120.463467,販售,C003227,05:00,12:00,2023/12/08 10:06:47
2021010500027,顏爌肉飯,雲林縣虎尾鎮林森路一段288號,星期一，星期三，星期四，星期五，星期六，星期日,秉持傳統台灣口味 均以在地食材烹煮，包括台灣豬肉耗時爌魯的顏爌肉飯，於虎尾地區營業已超過10年，請饕客們能安心食用。,2024/08/10 00:00:00,23.713231,120.43728,餐飲,B003228,06:00,14:00,2023/12/08 10:05:43
2021030500053,源發肉舖,臺中市大肚區沙田路二段707號,星期二，星期三，星期四，星期五，星期六，星期日,新鮮美味台灣豬,2024/08/10 00:00:00,24.152598,120.544721,販售,C003207,06:00,12:00,2023/12/08 10:46:05
2021030300002,湖口服務區 北站 勝十蘭,新竹縣湖口鄉榮光路158號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,「勝十蘭」採用AI機械人，行動支付及物聯網等科技，提供更便捷、精彩的餐飲目標。以全自動蒸煮機加熱自動化機器的革命。運用QR-code辨識不同商品，只要放置碗具按下“開始”即可，一分鐘內美味的食品即蒸煮完成，藉由機器人標準化生產食品及控管食安，以研發、創新各類適用於智慧型煮物機之食品，滿足消費者味蕾。,2024/08/10 00:00:00,24.862521,121.012507,販售,B003198,10:00,21:00,2023/12/08 10:42:46
2021022500007,阿宗麵線,臺北市大安區忠孝東路四段17巷2號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,大腸麵線       ,2024/08/10 00:00:00,25.041975,121.54439,販售,B003112,11:00,21:30,2023/12/08 10:38:34
2021022300035,萬佳鄉富安店,花蓮縣吉安鄉吉安路二段32號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,早  餐  店 ,2024/08/10 00:00:00,23.970822,121.561741,餐飲,D005415,05:30,13:10,2023/12/08 10:37:26
2021022300018,謝媽媽早餐店,花蓮縣壽豐鄉中華路二段57號,星期一，星期二，星期三，星期四，星期五，星期六,販售早點煎餃,2024/08/10 00:00:00,23.88297,121.521686,餐飲,D005414,05:00,10:30,2023/12/08 10:37:14
2021021900038,政彰,新北市三重區文化北路33-3號,星期二，星期三，星期四，星期五，星期六，星期日,本店使用台灣溫體豬肉，製作傳統小吃肉圓與肉羹麵,2024/08/10 00:00:00,25.064314,121.499329,餐飲,B003175,11:00,20:00,2023/12/08 10:36:11
2021021700021,陳記現烤鹹豬肉(士林),臺北市士林區通河街323之1號,星期二，星期三，星期四，星期五，星期六,本店選用溫體豬五花肉、梅花肉醃製,2024/08/10 00:00:00,25.081328,121.518253,販售,C003200,07:00,14:00,2023/12/08 10:34:49
2021020200060,同禧食府,臺中市南屯區南屯路二段225號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,肉燥飯麵、瓜仔肉飯、芹菜豬肉,2024/08/10 00:00:00,24.136879,120.648556,餐飲,C003203,10:30,21:00,2023/12/08 10:28:20
2021020800107,玄饌宴會館,臺南市安平區城平路1號1樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,婚宴會館       ,2024/08/10 00:00:00,22.992993,120.152755,餐飲,D005549,10:00,18:00,2023/12/08 10:27:55
2021020100095,佳味熱炒,嘉義縣竹崎鄉中和村石棹21-18號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,提供中餐及晚餐,2024/08/10 00:00:00,23.473477,120.697632,餐飲,C003239,10:00,21:00,2023/12/08 10:27:04
2021020100029,後面那間,臺東縣太麻里鄉大王村佳崙路292號(民宿內),星期一，星期二，星期三，星期四，星期五，星期六，星期日,以天然食材不過多調味，更健康的選擇，選用國產豬肉,2024/08/10 00:00:00,22.62039,120.9833,餐飲,B003097,09:00,18:00,2023/12/08 10:25:59
2021012800059,緒食一鍋小麻辣(信義店),臺北市信義區忠孝東路五段781號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,緒食一鍋小麻辣於今年成立，店名中「小」字，提點出麻辣程度算是小兒科等級，給對於不善吃辣又想試試麻辣美味的人有「輕麻辣」之體驗,2024/08/10 00:00:00,25.04385,121.581387,餐飲,A001084,11:30,23:30,2023/12/08 10:23:11
2021012600022,山海肉鬆食品行,新北市新店區中華路51號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店販售肉鬆 豬肉乾 臘肉 火腿等國產豬肉品,2024/08/10 00:00:00,24.967873,121.539979,販售,D005580,08:20,20:00,2023/12/08 10:19:19
2021012400008,舊振南食品股份有限公司台南營業所,臺南市東區林森路二段184號1-2樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,22.988972,120.223889,販售,B003138,09:30,21:00,2023/12/08 10:16:33
2021012400006,舊振南餅店,臺中市西屯區台灣大道三段301號B2,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,24.165552,120.643764,販售,B003127,10:30,22:00,2023/12/08 10:16:31
2021012400001,舊振南食品股份有限公司晶華營業所,臺北市中山區中山北路二段39巷3號1F,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.054199,121.523734,販售,B003109,10:00,21:00,2023/12/08 10:16:26
2021011900006,舊振南餅店,臺北市信義區松高路19號(B2F),星期一，星期二，星期三，星期四，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.039219,121.566646,販售,B003116,10:00,21:30,2023/12/08 10:16:18
2021020100077,台中都會黑豬肉,臺中市沙鹿區中山路365巷,星期二，星期三，星期四，星期五，星期六，星期日,本店販賣全數為國產豬肉,2024/08/10 00:00:00,24.240245,120.559962,販售,C003206,06:00,12:00,2023/12/08 10:16:16
2021012000006,古霖鱔魚意麵,臺南市歸仁區中正六街9號,星期一，星期二，星期四，星期五，星期六，星期日,專業炒鱔魚專家，古都傳統美食佳餚,2024/08/10 00:00:00,22.965658,120.293642,餐飲,C003215,11:00,22:00,2023/12/08 10:15:46
2021083100010,雪銀企業社,桃園市中壢區仁義里17鄰中園路33巷12號,星期一，星期二，星期三，星期四，星期五，星期六,製作原汁原味越南火腿,2024/10/22 00:00:00,24.965292,121.235738,工廠與製造,B003252,09:00,17:00,2023/12/08 10:15:44
2021011200068,新味興食品,高雄市鳳山區勝利路 （工協市場B87攤位),星期二，星期三，星期四，星期五，星期六，星期日,販賣肉酥、肉乾、肉紙等商品,2024/08/10 00:00:00,22.629233,120.373872,販售,D005565,07:00,12:00,2023/12/08 10:14:54
2021011200066,青島餃子專賣店,高雄市仁武區八德南路100巷65號,星期一，星期二，星期三，星期五，星期六,經營多種口味餃子與麵食的餐館,2024/08/10 00:00:00,22.683064,120.337668,餐飲,D005563,11:00,20:00,2023/12/08 10:14:52
2021011100059,蘇澳地區農會農特產品直銷中心(龍德辦事處),宜蘭縣蘇澳鎮福德路156號,星期一，星期二，星期三，星期四，星期五,蘇澳農會販賣國產豬肉香腸,2024/08/10 00:00:00,24.640442,121.831754,販售,D005379,08:00,17:00,2023/12/08 10:09:21
2021010800036,永福麵食館,新北市永和區福和路57巷4弄1號,星期一，星期二，星期三，星期四，星期五，星期日,平價大眾小吃,2024/08/10 00:00:00,25.00736,121.522907,餐飲,D005579,11:00,20:00,2023/12/08 10:07:02
2020123000171,芳柳肉脯,臺北市萬華區環河南路二段245號2樓147號,星期二，星期三，星期四，星期五，星期六，星期日,台灣豬肉,2024/08/10 00:00:00,25.029851,121.489775,販售,B003108,04:30,13:00,2023/12/19 03:04:54
